date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag
11-18 21:00,4.139686390532543,38578.686390532544,385.34603550295856,1.001662721893492,-1.9218994082840242,-0.9170946745562127,4.008278106508874
11-19 00:00,3.839378698224852,26273.597633136094,392.18556213017735,-0.10585798816568043,-3.5473609467455596,-0.6702485207100595,3.94580473372781
11-19 03:00,4.5607857142857124,28139.119047619046,376.9236904761906,1.1449821428571436,-2.9556190476190483,1.4512142857142858,3.9741964285714304
11-19 06:00,4.714065088757395,30285.0,367.97248520710053,2.1693017751479298,-1.615100591715976,1.2940532544378702,3.5107278106508875
11-19 09:00,4.566497041420118,20590.520710059172,356.3739644970413,1.4250591715976342,-2.9057988165680464,0.3136094674556214,3.58798224852071
11-19 12:00,4.506402366863903,24827.242603550298,351.8557396449702,1.724295857988165,-2.700420118343196,-0.6892603550295858,3.718366863905327
11-19 15:00,6.227065476190476,27937.065476190477,344.7417261904763,2.374446428571427,-2.7678630952380945,-0.8994702380952375,4.265714285714286
11-19 18:00,7.124520710059174,24919.414201183434,341.1065088757397,1.1782307692307692,-3.680538461538462,0.6293136094674555,4.2029999999999985
11-19 21:00,4.711224852071018,25722.721893491125,334.1520118343196,3.551727810650888,-2.669497041420118,0.6887514792899407,4.623911242603551
11-20 00:00,4.629000000000012,20405.0,327.46875739644963,3.624,-2.0095739644970405,0.39119526627218926,4.257254437869824
11-20 03:00,4.629000000000012,20405.0,316.5328571428572,2.9809821428571417,-1.911547619047618,-0.03125595238095244,3.9979404761904767
11-20 06:00,4.629000000000012,27805.236686390534,315.5437278106511,0.30720710059171574,-2.3423727810650874,1.4510769230769232,3.3401893491124253
11-20 09:00,4.629000000000012,25189.029585798817,329.06408284023667,-1.3087396449704145,-4.08578698224852,1.6627928994082855,5.179366863905325
11-20 12:00,10.819857988165682,21703.73372781065,328.25082840236684,-0.2463727810650889,-3.835508875739647,1.653378698224852,5.4746982248520695
11-20 15:00,18.481000000000073,29086.160714285714,327.43398809523813,1.508375,-4.039244047619048,-0.6156904761904762,4.512851190476188
11-20 18:00,18.481000000000073,23433.378698224853,318.15384615384613,0.11959763313609467,-3.3661715976331377,0.6379053254437866,4.415473372781064
11-20 21:00,14.467715976331366,26529.189349112425,328.8039053254438,0.7957988165680471,-0.80601775147929,0.7247573964497035,2.70908875739645
11-21 00:00,13.29500000000003,21818.171597633136,319.48514792899425,1.1228639053254437,-1.145621301775148,0.3997692307692307,2.7508757396449717
11-21 03:00,13.29500000000003,22526.994047619046,314.816726190476,2.9145119047619064,-0.04008333333333328,1.4648452380952373,3.578315476190476
11-21 06:00,13.29500000000003,26870.343195266272,327.61153846153854,-0.49990532544378685,1.5955798816568054,0.7154733727810652,2.814201183431953
11-21 09:00,13.29500000000003,29717.402366863906,345.891301775148,-1.5929644970414203,3.1688165680473377,-0.06236094674556208,4.940420118343198
11-21 12:00,9.997248520710059,29394.443786982247,347.8767455621304,-1.2927100591715976,4.931112426035502,-0.5523609467455622,5.5775502958579875
11-21 15:00,8.434273809523813,26452.57738095238,347.61934523809526,-0.7708988095238096,0.7684583333333334,3.5242321428571453,5.108458333333331
11-21 18:00,7.047686390532541,32771.92899408284,357.42349112426047,-1.7077100591715972,1.5411893491124253,-1.0432721893491121,4.448443786982248
11-21 21:00,6.308431952662718,28346.19526627219,358.89911242603563,-1.4734082840236675,3.563349112426036,-0.7028047337278109,4.300106508875742
11-22 00:00,6.656508875739642,26110.96449704142,347.091124260355,-1.4291420118343197,2.2262307692307695,-0.48586390532544366,3.610047337278107
11-22 03:00,7.310999999999999,16654.95238095238,330.14660714285736,2.041339285714286,0.46096428571428566,1.1101607142857146,3.07077380952381
11-22 06:00,7.310999999999998,14740.0,333.8742603550295,-1.8405917159763316,1.6757810650887568,-0.9820414201183434,2.815449704142012
11-22 09:00,7.310999999999998,15026.242603550296,336.82384615384615,-2.4189526627218942,2.2745680473372754,-2.164526627218936,4.043159763313608
11-22 12:00,7.310999999999998,21926.491124260356,323.09804733727816,-2.367585798816567,4.06442603550296,1.2664437869822478,5.568970414201184
11-22 15:00,7.310999999999999,21943.208333333332,322.7430357142856,-2.845017857142856,5.640488095238094,-4.085880952380955,7.782136904761906
11-22 18:00,7.310999999999998,36418.07692307692,330.2633136094675,-2.5387100591715983,5.516562130177514,0.9722899408284023,8.897059171597633
11-22 21:00,7.310999999999998,51253.414201183434,340.874852071006,-5.252982248520711,5.451319526627218,3.454573964497045,8.81681656804734
11-23 00:00,7.310999999999998,51602.508875739644,342.0061538461539,-4.073431952662721,6.209147928994083,2.4873727810650896,9.023301775147925
11-23 03:00,7.310999999999999,53510.67261904762,347.91988095238094,-4.433053571428569,4.7829047619047635,5.005934523809523,9.268511904761906
11-23 06:00,7.310999999999998,39501.44378698225,364.8005917159762,-5.986656804733727,3.817721893491123,-0.8451775147928998,8.923686390532554
11-23 09:00,7.310999999999998,151117.37869822484,411.9440828402368,-4.0044792899408295,1.8370236686390533,2.2741952662721885,8.056704142011831
11-23 12:00,7.310999999999998,183532.3076923077,457.02514792899393,-8.105852071005915,6.962183431952669,-1.6531715976331358,11.65361538461538
11-23 15:00,7.310999999999999,128573.08333333333,420.13315476190525,-7.3067083333333365,7.162226190476187,-2.6758154761904764,10.916898809523808
11-23 18:00,8.734739644970412,100767.8224852071,437.00331360946734,-3.9272840236686397,3.7383727810650877,0.7248579881656809,10.568591715976334
11-23 21:00,7.521029585798814,110673.53846153847,446.9011834319525,0.7942721893491123,3.6182248520710067,-2.5440355029585784,7.56218934911243
11-24 00:00,3.2003846153846167,106941.60355029585,488.0097041420119,-4.3597337278106485,4.4815680473372765,-1.7490295857988167,6.737639053254438
11-24 03:00,3.2005,84538.81547619047,477.71779761904776,-4.412017857142855,3.010976190476189,-1.0009047619047617,5.531339285714283
11-24 06:00,4.654224852071003,67124.22485207101,442.54597633136086,-3.928372781065091,0.5595029585798816,-2.19878698224852,4.615769230769231
11-24 09:00,4.952420118343195,73474.0,430.5314792899406,-3.2913846153846156,0.8373905325443791,-1.9042071005917156,4.2064437869822475
11-24 12:00,5.202923076923079,76306.4674556213,425.9505325443785,-2.7547041420118337,0.39875147928994054,-1.4010355029585797,3.4884142011834314
11-24 15:00,6.30052380952381,66442.48809523809,409.66863095238097,0.6404166666666666,0.9457797619047623,-2.565041666666668,3.598488095238096
11-24 18:00,6.423562130177514,60405.497041420116,415.22562130177533,-3.2358106508875744,2.646958579881658,1.6394970414201187,5.408455621301778
11-24 21:00,6.805230769230764,69959.5976331361,408.17266272189346,0.11795857988165737,2.7665207100591713,-2.8581597633136075,5.5824852071005955
11-25 00:00,7.954875739644975,55697.36686390533,405.69248520710056,2.757224852071007,-0.2937751479289949,-3.8158757396449707,5.387461538461536
11-25 03:00,6.434666666666668,115748.26190476191,430.06571428571453,-5.371077380952381,4.851761904761905,-2.2343809523809512,8.211869047619047
11-25 06:00,6.207923076923081,192010.23668639053,483.2628402366864,-4.786213017751478,3.596781065088759,-0.605668639053255,8.785248520710063
11-25 09:00,6.68824852071006,171739.40828402367,482.11763313609487,-5.8488343195266275,6.04428402366864,-3.47503550295858,10.017343195266273
11-25 12:00,9.671591715976334,181736.86390532544,483.33520710059184,-6.236662721893492,4.612686390532546,-3.6579289940828383,10.286437869822485
11-25 15:00,8.943595238095234,157015.29761904763,471.7149404761906,-5.502059523809525,8.323803571428575,0.25157142857142856,10.796476190476186
11-25 18:00,7.200260355029587,201520.1775147929,497.78834319526635,-2.28303550295858,6.861550295857986,1.1031775147928986,9.219349112426036
11-25 21:00,5.927213017751498,223210.94674556213,521.8788757396452,-2.181213017751481,3.545970414201184,-0.18503550295857996,9.38607692307692
11-26 00:00,6.051000000000018,276327.63313609466,544.1585798816569,-7.123224852071004,5.234562130177513,-0.5909763313609467,9.920798816568048
11-26 03:00,4.2972321428571405,419864.04761904763,645.6863095238099,-2.9721547619047635,5.009011904761902,-3.075815476190477,8.54404166666667
11-26 06:00,2.0034852071005917,298860.47337278107,632.8457988165682,-4.369603550295855,4.491213017751478,0.6289822485207105,7.432396449704147
11-26 09:00,1.9049763313609456,250809.76331360947,629.8001183431953,-3.765798816568049,3.6704556213017745,-1.7075207100591732,6.8100059171597636
11-26 12:00,1.7626272189349104,246202.89940828402,633.9764497041422,-2.8054082840236703,4.481201183431952,-1.0895325443786976,6.562443786982247
11-26 15:00,1.885809523809528,253282.55952380953,628.8507142857142,-3.43145238095238,3.982589285714284,-0.1705892857142859,6.3674404761904775
11-26 18:00,1.6237337278106496,271671.47928994085,642.6658579881655,-2.6988698224852055,2.897254437869824,-1.7921479289940827,5.662792899408282
11-26 21:00,1.5197573964496973,213183.96449704142,640.092544378698,-2.6546982248520714,3.2340946745562125,1.306727810650887,5.555082840236685
11-27 00:00,1.472834319526625,179645.8224852071,620.0448520710061,-3.8015739644970403,1.2782071005917162,-0.6052899408284027,5.257331360946745
11-27 03:00,1.3812202380952365,131758.15476190476,602.5551785714287,-3.2346964285714286,3.5046785714285744,-0.9944285714285712,5.236755952380953
11-27 06:00,1.6363372781065095,183473.1952662722,629.0936094674563,-2.57637278106509,2.5503846153846155,-0.7956686390532544,4.809076923076923
11-27 09:00,1.775201183431953,227082.24852071007,646.986094674556,-1.908118343195267,2.0661952662721883,-0.3721124260355029,4.568976331360944
11-27 12:00,1.6840769230769217,228214.02366863904,629.382426035503,-3.7079940828402345,1.4820177514792903,0.08098816568047329,5.177112426035504
11-27 15:00,1.7323809523809515,243332.7380952381,631.2395833333328,-3.9413392857142857,0.6803095238095238,-1.081261904761905,4.899172619047618
11-27 18:00,1.6231242603550275,189910.23668639053,638.7853254437871,-2.336295857988165,2.9340414201183425,0.5157869822485212,4.80173372781065
11-27 21:00,1.8281597633136117,168175.9171597633,615.7913017751479,-3.7402721893491115,1.0868934911242603,0.7332544378698227,4.998621301775149
11-28 00:00,1.7361301775147937,140519.6449704142,608.7303550295862,-3.7535029585798814,1.2188579881656814,-1.098455621301775,4.964875739644972
11-28 03:00,1.8564226190476198,150000.49404761905,610.762023809524,-2.019880952380953,2.8099523809523816,-0.2287261904761905,4.751351190476188
11-28 06:00,1.7282248520710053,171961.53846153847,583.8262130177513,-3.7773254437869825,2.202402366863905,-0.5419763313609469,4.837485207100592
11-28 09:00,1.7998461538461537,140876.4852071006,602.858520710059,-0.12320710059171622,3.912213017751478,-0.33106508875739654,4.519408284023672
11-28 12:00,1.7416390532544381,130091.42603550295,577.146272189349,0.2426568047337274,3.944568047337277,-0.11259763313609468,4.544834319526627
11-28 15:00,1.8805178571428567,117212.19047619047,560.0339285714283,0.19928571428571443,3.815267857142859,0.3669940476190475,4.5325952380952375
11-28 18:00,2.1613195266272167,95503.60946745562,545.034556213018,1.5038461538461543,3.740934911242604,0.12928994082840237,4.449485207100592
11-28 21:00,1.9891834319526631,104061.50295857988,526.5965088757398,0.8263964497041418,2.875485207100591,-0.733550295857988,3.947508875739647
11-29 00:00,2.2070473372781088,105764.45562130178,495.4012426035506,-1.8230059171597628,2.2362544378698224,0.6004142011834323,3.671325443786982
11-29 03:00,2.6867976190476184,67634.42261904762,481.1391666666664,-0.8878214285714285,3.2292321428571413,0.6494523809523809,3.970607142857143
11-29 06:00,3.44321301775148,77910.03550295858,461.32473372781067,-3.2564437869822487,1.5602189349112416,0.1434497041420117,4.172781065088755
11-29 09:00,3.8439408284023675,81894.81656804733,453.64899408284026,-4.043804733727808,1.2584142011834316,-0.27308875739644944,4.357514792899409
11-29 12:00,3.795402366863906,73513.33136094674,443.1613609467455,-3.870775147928995,0.5874970414201182,-0.07220118343195264,4.728857988165681
11-29 15:00,5.976053571428565,65473.97023809524,454.3866666666664,-2.4827678571428566,3.861166666666666,-0.21888690476190462,5.440940476190474
11-29 18:00,6.1282544378698205,67910.07692307692,439.9660355029586,-4.117745562130178,2.1493017751479284,-1.6381301775147932,5.683355029585801
11-29 21:00,2.9889107142857143,73325.01785714286,449.2580952380952,-5.31985119047619,0.07050595238095239,-1.376333333333333,5.68294047619048
11-30 00:00,2.8970355029585795,80497.37869822486,456.965325443787,-0.19478698224852087,2.922366863905325,0.17041420118343187,3.4068224852071016
11-30 03:00,2.247541666666666,55364.583333333336,432.31630952380954,-0.7723095238095239,2.854738095238095,-0.2868214285714286,3.1561964285714277
11-30 06:00,2.2355976331360954,43895.20710059172,423.6306508875739,-1.30223076923077,3.101035502958581,0.23236094674556215,3.544698224852072
11-30 09:00,3.4268639053254435,30319.721893491125,433.54278106508866,-0.2732544378698227,3.996408284023667,-1.4808165680473369,4.664011834319527
11-30 12:00,4.4519053254437875,51178.846153846156,409.41928994082804,-2.4311715976331363,-1.3317810650887576,0.8968698224852074,4.075396449704143
11-30 15:00,3.787636904761906,45024.51190476191,388.9971428571427,-1.925636904761903,-1.2007797619047622,0.2852619047619045,3.340380952380953
11-30 18:00,4.319035502958578,31179.85798816568,407.90023668639054,0.6962307692307689,4.013715976331362,-0.6574497041420118,4.4593313609467415
11-30 21:00,3.8381952662721885,31985.349112426036,399.4653846153846,0.022976331360946747,3.826378698224852,-0.3667278106508873,4.446887573964494
12-01 00:00,3.424952662721894,64499.69822485207,388.37130177514774,-3.3798402366863898,2.3851479289940842,-0.38617751479289936,4.362000000000001
12-01 03:00,3.631101190476192,38924.02976190476,389.8279761904763,-2.0448809523809515,3.624440476190476,0.31326190476190496,4.433684523809524
12-01 06:00,4.385822485207091,40567.98816568047,366.15171597633133,-3.3578816568047336,0.7177573964497036,0.6101420118343196,4.386171597633136
12-01 09:00,4.863633136094677,42946.680473372784,352.3514201183431,-5.115875739644968,-0.5138816568047337,-1.1738520710059177,5.43405325443787
12-01 12:00,3.923130177514797,46065.42603550296,348.6433136094675,-4.579568047337278,1.2932899408284013,-0.6715029585798818,4.917721893491123
12-01 15:00,4.58632738095238,25477.35119047619,361.87154761904753,-1.1820416666666667,4.839619047619048,0.4721309523809527,5.4099464285714305
12-01 18:00,4.683201183431952,18502.420118343194,364.8814792899407,-0.611704142011834,4.761597633136096,1.7402544378698226,5.52008875739645
12-01 21:00,6.579041420118343,13211.668639053254,367.20745562130173,0.9173431952662726,5.25232544378698,2.702384615384616,6.0505857988165666
12-02 00:00,6.80397041420119,15703.522485207099,371.6296449704143,1.0368520710059175,5.865745562130177,2.1345088757396455,6.521325443786982
12-02 03:00,6.808202380952379,14551.060119047619,361.8283333333332,1.2662083333333338,5.958089285714287,0.9490714285714281,6.784374999999999
12-02 06:00,10.12338461538462,19280.544378698225,348.7256804733728,0.982254437869823,5.103544378698223,1.9399526627218944,5.63696449704142
12-02 09:00,8.439201183431953,16389.49349112426,343.6297633136095,0.35369822485207103,4.99563905325444,3.3724852071005915,6.1801420118343176
12-02 12:00,11.116828402366862,17389.589940828402,363.92621301775137,-0.3835088757396449,3.946828402366862,2.445514792899407,4.907130177514793
12-02 15:00,8.34808928571429,18687.178571428572,373.4937499999998,-2.527404761904762,2.5237380952380954,2.7517976190476188,4.583107142857141
